"window","num.trees","num.uniq.trees","recomb.rate","first.last.dist","first.last.rf","rf.decay","first.last.wrf","wrf.decay","first.last.spr","spr.decay","first.last.kf","kf.decay","first.last.path","path.decay","rf.st.avg","wrf.st.avg","spr.st.avg","kf.st.avg","path.st.avg"
"chr2:150000001-155000000",322,42,5.55102640132132e-07,4980000,0,-0.39811232451911,0.0969302134,-0.0134893192930968,0,0.055058393226735,0.0400223222058049,-0.00413430624814658,0,-0.273127923198451,2.71428571428571,0.117499743478261,1.17701863354037,0.0415033638192002,3.47289206181388
"chr2:155000001-160000000",391,28,6.671593442258e-07,4960000,4,0.376696986653857,0.134966689,0.0174246199192332,2,0.213125528489214,0.042898700324562,0.0054938174407589,4.47213595499958,0.453543890339207,2.41432225063939,0.119221038291304,1.11764705882353,0.0422125175636224,3.14250092438389
"chr2:160000001-165000000",400,25,1.05632092252424e-06,4990000,4,-0.108660844931469,0.1595792656,0.000233005337747353,2,-0.0687875461170022,0.05894364966166,0.000557356618150603,4.69041575982343,-0.0951593802201716,2.405,0.122662036566,1.1425,0.043403316859458,3.17516923397519
"chr2:165000001-170000000",433,29,9.11117080804983e-07,4990000,4,0.163160828440405,0.0847519871,0.00323593975509549,2,0.0223531743598081,0.026922196123397,0.00099724137741446,4.47213595499958,0.185408165404336,2.59584295612009,0.119196585128406,1.22863741339492,0.0425728660536199,3.36337612773799
"chr2:170000001-175000000",403,21,1.65054402639681e-06,4930000,2,0.0657442082303524,0.0782267813,0.00570564894669239,1,0.0579652556220093,0.0265755161771761,0.00173018359063176,3.16227766016838,0.0249876312585754,2.66501240694789,0.129228441680893,1.26302729528536,0.0460726072750128,3.42895520240331
"chr2:175000001-180000000",189,30,1.73790527203209e-06,4960000,8,0.313521373601873,0.2349742474,0.20756799316757,2,-0.12945785549556,0.0792216948301705,0.0684176290035368,9.16515138991168,0.426627572312622,2.77248677248677,0.135196828669841,1.22222222222222,0.0475582830077521,3.50877480245366
"chr2:180000001-182113224",168,16,3.95814407554747e-07,1990000,4,-0.0710162862559033,0.1205925285,-0.00238841132372073,2,-0.0723140492051231,0.0447055393537188,-0.000769269247412902,4.69041575982343,-0.0195930397172421,2.11904761904762,0.105995018297024,1.02380952380952,0.0376103923465702,2.88519326020494
"chr3:1-5000000",38,16,0,1600000,2,-0.700490994854403,0.1437367384,-0.0296869074659324,1,-0.34465253609123,0.0577647420884421,-0.0121384459193267,3.16227766016838,-0.660498928969574,2.68421052631579,0.107245072055263,1.18421052631579,0.0379365697947184,3.4520471546964
"chr3:5000001-10000000",232,31,9.3214072448013e-08,4860000,4,0.0379942535020266,0.1506143938,0.0108717093543882,2,0.010546726244672,0.0558112703611504,0.00413720357041687,4.69041575982343,0.066094961288589,2.77586206896552,0.119025499762931,1.25431034482759,0.0423530407198218,3.56830267402923
"chr3:10000001-15000000",189,24,1.01861461164304e-07,4980000,6,0.2354566438921,0.2527792662,0.00204608955887841,2,0.0613583662904417,0.0865712457239041,-6.86304425893121e-05,5.47722557505166,0.142557956691937,3.02645502645503,0.121819335973545,1.41269841269841,0.0428447307558508,3.79409530027776
"chr3:15000001-20000000",200,34,4.7826904569702e-07,4990000,2,-0.958908478788538,0.1015435237,-0.0169741163984419,1,-0.163414174341292,0.0374989918056471,-0.00470322879540934,3.16227766016838,-0.941302909706782,2.79,0.1264394467785,1.21,0.0444754371748122,3.56591542062369
"chr3:20000001-25000000",228,35,6.57107589154519e-07,4970000,4,-0.211383190971046,0.127908829,4.0233333895422e-05,2,-0.0191091014593658,0.0393943555099757,0.000139770558954775,4.69041575982343,-0.16632490995953,2.98245614035088,0.129095837208772,1.32894736842105,0.0459118584723613,3.6977485327302
"chr3:25000001-30000000",354,27,5.9950840788345e-07,4980000,2,-0.0835365700494644,0.0838363985,0.00377328751693866,1,-0.0295023806231899,0.0281596490847808,0.000527167475639034,3.16227766016838,-0.00374192816226399,2.75706214689266,0.131541636265537,1.3135593220339,0.0465112167639494,3.5585284499583
"chr3:30000001-35000000",339,24,6.94001514669431e-07,4990000,0,-0.179260408403831,0.0574897181,0.00855605311488305,0,-0.0248282381631038,0.0245405654385982,0.00277785543101573,0,-0.255328304686806,2.74926253687316,0.121465793203835,1.31858407079646,0.042662283374812,3.54582852583268
"chr3:35000001-40000000",346,28,5.23304570058849e-07,4990000,4,-0.169584148380279,0.1121807082,-0.000964387174651988,2,-0.0986948302558423,0.0392555854194318,0.000218927581944187,4.47213595499958,-0.251097261954599,2.61271676300578,0.125293933204046,1.22254335260116,0.0445597436503221,3.37962291595534
"chr3:40000001-45000000",262,28,2.91816032456053e-08,4970000,2,0.269073308572171,0.1344663979,0.0276007093804425,1,0.0808487794279571,0.0505025052839069,0.0098057061850533,3.46410161513775,0.15403842791429,2.70229007633588,0.111631090632061,1.25954198473282,0.0396197299700691,3.48440506728151
"chr3:45000001-50000000",237,45,3.31310605691995e-07,4910000,2,-0.0941069190025472,0.0927065002,0.000672217316110538,1,-0.0698123281291655,0.0378574615282693,0.000821271008676773,3.16227766016838,-0.0866595378562669,3.46835443037975,0.116228789564557,1.36708860759494,0.0412705421935769,4.18501983717483
"chr3:50000001-55000000",401,29,1.02519444859425e-06,4980000,4,-0.169214246813824,0.0924858505,0.0044360493580985,2,0.0118406196203745,0.0331623612949524,0.00168608301793825,4.69041575982343,-0.192341492333325,2.58852867830424,0.124166682673317,1.22693266832918,0.0438445139659707,3.41593010844044
"chr3:55000001-60000000",302,30,5.9378409132383e-07,4970000,2,0.379999610969493,0.1617039149,0.0100224314537896,1,0.0996773097746314,0.0550083878895519,0.00313861399935995,3.46410161513775,0.322766202541557,2.54966887417219,0.125954522165563,1.15562913907285,0.0440776976882392,3.33055117770323
"chr3:60000001-65000000",254,35,2.22023168515867e-07,4990000,2,0.189270857130905,0.192206263,-0.00451091625824652,1,0.0432661330920266,0.0646962326118318,-0.00103135223414681,3.16227766016838,0.0403783643012463,3.00787401574803,0.127643713153543,1.34251968503937,0.0451903821596928,3.76972676300558
"chr3:65000001-70000000",354,25,5.28912958225313e-07,4970000,0,-0.25477221933473,0.0838702888,0.0050054553006122,0,-0.0173970405353154,0.0329732340707681,0.00157762642089882,0,-0.239586320805511,2.48022598870056,0.119632933231356,1.18361581920904,0.0423743868213019,3.26468361250498
"chr3:70000001-75000000",193,32,2.66048928097634e-07,4930000,0,0.0981413583335809,0.1040624303,0.0149703881950336,0,-0.0286807367532431,0.0348250871805119,0.00573546945162913,0,-0.00439590814615607,3.11917098445596,0.109546001887047,1.37823834196891,0.0385794135734633,3.86460449994332
"chr3:75000001-80000000",260,28,3.11488160709661e-07,4980000,2,-0.0313984667057984,0.1737494153,-0.000972410395038949,1,-0.0288156567229236,0.0627584841094812,-0.00104870303130695,3.16227766016838,-0.160878853922106,2.83076923076923,0.120006626239231,1.3,0.0426771324459439,3.62489161165875
"chr3:80000001-85000000",353,29,5.57974849138628e-07,4980000,4,0.183625271122357,0.1014162664,0.00617578482202201,2,0.0467198820127206,0.0345498651124653,0.00169121248250859,4.69041575982343,0.0821122311892565,2.79320113314448,0.130218472537394,1.28611898016997,0.0461658425847903,3.59052756654219
"chr3:85000001-90000000",373,29,3.55292930130755e-07,4990000,0,-0.274766542509181,0.1654844008,0.0130475911570677,0,-0.155718518347985,0.0589063674626389,0.00568096119117979,0,-0.383130252929587,2.35388739946381,0.107234408370509,1.09651474530831,0.0380390218942561,3.11539595510674
"chr3:90000001-95000000",203,46,2.64166309355173e-07,4990000,0,0.223720737904277,0.0497726216,0.0155736074643076,0,0.0191511170891602,0.0194695611252356,0.00569867415465788,0,0.130886000118049,3.05418719211823,0.113525518268473,1.23645320197044,0.0398849493895082,3.76178693761272
"chr3:95000001-100000000",322,34,5.60030439607981e-07,4970000,2,-0.262751292601394,0.1483809709,0.0270762804200855,1,-0.0276690865045673,0.0558289989679057,0.00994951398542112,3.46410161513775,-0.217414128221637,2.75155279503106,0.117012437414286,1.24534161490683,0.0412078103175909,3.54367221496865
"chr3:100000001-105000000",360,24,4.82554421329817e-07,4970000,0,0.0483938754008781,0.0708731298,0.0102622012543323,0,-0.0299221895131788,0.0254586284365032,0.00325317845759213,0,-0.0752403650394478,2.48888888888889,0.118295396943333,1.19444444444444,0.0417865037633169,3.23561144981504
"chr3:105000001-110000000",363,26,5.13138702966678e-07,4990000,4,0.22556913130896,0.1271011449,0.00109677099859501,2,0.0892651448041874,0.0434216418761325,-6.41201542882331e-05,4.69041575982343,0.233928569390668,2.35812672176309,0.116984528330028,1.11019283746556,0.0410797011969286,3.13264378075403
"chr3:110000001-115000000",192,29,2.09300565401181e-07,4990000,0,-0.152843892069958,0.102713831,0.00609203985183413,0,-0.0775603304333029,0.0372678471136899,0.00255399860787314,0,-0.0260826228721008,3.08333333333333,0.110962042694271,1.390625,0.0395549023712599,3.84448875314692
"chr3:115000001-120000000",370,28,5.91534707880167e-07,4990000,2,0.0220199762229729,0.0776883526,-0.0044639360693346,1,0.0502779229327092,0.0247375165609991,-0.00196650132251728,3.16227766016838,0.0254468907757986,2.66486486486486,0.115749329681081,1.25945945945946,0.0410097805168801,3.48094618805302
"chr3:120000001-125000000",351,30,6.11339933816895e-07,4970000,2,-0.191585748793382,0.1121095815,0.00275739030374349,1,-0.0369348915560224,0.0360405229641112,0.00124890436475383,3.46410161513775,-0.232859358829187,2.67806267806268,0.121033941266667,1.24216524216524,0.0432339510661964,3.4574486569987
"chr3:125000001-130000000",380,35,8.66626890584496e-07,4990000,4,-0.159161796924535,0.1942137679,0.00242528633116292,1,-0.0471898014583094,0.0730034827063933,0.00085247324459207,4.69041575982343,-0.0600009332019983,2.73157894736842,0.120180017855789,1.26315789473684,0.0425956750607961,3.54572882036222
"chr3:130000001-135000000",343,28,4.9018724299607e-07,4990000,2,0.0961205987128212,0.0604800473,-0.00131884342367744,1,-0.0469349363357512,0.0244520210073519,-0.000646557857910977,3.46410161513775,-0.11036198276267,2.82215743440233,0.128895749619242,1.30903790087464,0.0454115663049825,3.63008623399926
"chr3:135000001-140000000",341,30,5.17610414330104e-07,4980000,6,0.0716251199089272,0.1774499003,0.00513179374901412,2,-0.0166965046793605,0.0715985387068237,0.00138581562597266,5.47722557505166,-0.0190833808793457,2.85630498533724,0.131144492740762,1.35190615835777,0.0463942458277879,3.64180484208594
"chr3:140000001-145000000",380,24,8.78128714499386e-07,4990000,0,-0.257581092534496,0.1175156196,-0.00227847405080408,0,-0.0933834339605392,0.0456697815044304,-0.000936910501591834,0,-0.199708364905066,2.63157894736842,0.128338114323158,1.24736842105263,0.0456681288517132,3.40873146698417
"chr3:145000001-150000000",440,29,1.38805862051424e-06,4980000,4,0.162403720916741,0.1141905056,0.00205683659835463,2,0.0510556299867604,0.0377066223598497,0.000409504908853985,4.69041575982343,0.190684085149919,2.60454545454545,0.131054729199318,1.21818181818182,0.0463734147238475,3.36998255168296
"chr3:150000001-155000000",408,28,6.82703105455126e-07,4990000,0,0.172143036654586,0.0829101313,-0.00206053254568107,0,0.0829660833560211,0.0330283329553414,-0.000759777713630319,0,0.130075290826447,2.66666666666667,0.12656380385098,1.24264705882353,0.0448737563147691,3.44624873349188
"chr3:155000001-160000000",321,20,6.91045732972262e-07,4930000,2,0.135800296046668,0.0934835292,-0.0105962181984815,1,0.0708289204163388,0.0299888408087992,-0.00467788510957437,3.16227766016838,0.137926750455759,2.33021806853583,0.109734876260125,1.11214953271028,0.0389602305898476,3.08488233423486
"chr4:1-5000000",96,27,NA,1910000,8,0.208136042413683,0.2583971414,0.186523411095549,2,0.0424967278312116,0.0898435688208673,0.0624018049356421,8.60232526704263,0.155427031971605,2.91666666666667,0.121445104796875,1.20833333333333,0.0434251542047956,3.60155096018505
"chr4:5000001-10000000",279,22,3.51938144144422e-07,4920000,6,0.128128207322128,0.1504592775,0.00178178374439927,2,0.0361165098342434,0.0466784914722834,-0.00110033649039708,6,0.0626109180985325,2.52329749103943,0.126899668081004,1.2078853046595,0.0448614713977632,3.30536563453474
"chr4:10000001-15000000",325,23,3.91845000001977e-07,4930000,0,0.392129211062771,0.0893210357,0.00289505532111123,0,0.155222067163593,0.0326174058637944,0.000440530672564499,0,0.312490318392829,2.56615384615385,0.115187262331385,1.20307692307692,0.0405986412632599,3.36155532632434
"chr4:15000001-20000000",198,26,1.90285613754362e-07,4970000,0,0.396094329478229,0.1096978137,-0.00189377528008577,0,0.107697868102454,0.0406601814444842,-0.000849928657457096,0,0.289144341411423,2.73737373737374,0.117888776909091,1.25757575757576,0.0417878524553179,3.52050633226115
"chr4:20000001-25000000",240,26,5.4178907524162e-07,4960000,2,-0.177078719277762,0.0925413124,-0.00459687861055198,1,-0.0886516585298731,0.0351882920282377,-0.00171725100838043,3.46410161513775,-0.188283250965513,2.8,0.1202730851125,1.3,0.0426183660864263,3.60125070321502
"chr4:25000001-30000000",206,30,5.72058292906151e-07,4990000,2,-0.366330733988925,0.1056093486,0.000221273568202393,1,-0.168406303465902,0.0420557848334332,0.000669741096332407,3.16227766016838,-0.301932744724347,3.00970873786408,0.113560595907767,1.36407766990291,0.0405376967443336,3.72632854128633
"chr4:30000001-35000000",305,21,8.35737598291663e-07,4980000,4,0.0366873387508394,0.0800535019,0.0132180233897443,1,-0.0277759948962254,0.0276599879695189,0.00274290091101534,4.69041575982343,-0.106978398965602,2.64262295081967,0.120745772189836,1.25573770491803,0.0427245321572495,3.49994096472101
"chr4:35000001-40000000",234,34,5.37228352307396e-07,4990000,4,-0.215223244589513,0.115334434,0.00138011690330192,2,-0.00608247515104084,0.0383137846384305,0.00144587722575319,4.69041575982343,-0.153799365153862,3.03418803418803,0.117571577194017,1.35470085470085,0.041612678757467,3.82483922168755
"chr4:40000001-45000000",283,24,7.65032127397387e-07,4990000,4,0.0350802620458625,0.110796225,0.004631021847987,2,0.00391009776035725,0.036465933833749,0.00130310132525098,4.47213595499958,-0.028077710924952,2.77031802120141,0.1141468513053,1.26148409893993,0.0402015343272254,3.51259223377412
"chr4:45000001-50000000",376,26,6.48119334323638e-07,4980000,2,0.302759276784941,0.1019907537,0.00187006158341092,1,0.1387066890838,0.0363957029293461,0.000269782300273046,3.16227766016838,0.291960764330377,2.52659574468085,0.123228562627394,1.22074468085106,0.0435557841316504,3.35186513056522
"chr4:50000001-55000000",268,30,5.57448592653113e-07,4970000,4,-0.00598292640533119,0.0945126512,0.00901188797994076,2,0.156300702590914,0.032183754484263,0.002733853446334,4.47213595499958,0.134865467587305,2.69402985074627,0.123280940164925,1.23134328358209,0.0434995948604486,3.50604401349248
"chr4:55000001-60000000",404,27,5.56905095983695e-07,4940000,4,0.391597664960214,0.1652251675,0.00359254232677236,2,0.184257847971186,0.0545097274497336,0.00166776896128218,4.69041575982343,0.351453107382693,2.46039603960396,0.121260786910891,1.17079207920792,0.0428197672888289,3.276230916563
"chr4:60000001-65000000",222,24,3.53470757496906e-07,4990000,2,-1.8142427923001,0.1230515413,0.0201732996659655,1,-0.313381333795365,0.0418747175273259,0.00475842275251781,3.16227766016838,-1.89505343227867,2.7027027027027,0.126516303632432,1.25225225225225,0.0441912051275112,3.47061576434863
"chr4:65000001-70000000",313,23,2.108347620162e-07,4940000,2,-0.0356782633974173,0.1023516661,-0.00318710794473802,1,-0.0433410426157863,0.0347253993203754,-0.000423734090718449,3.46410161513775,0.0271451904439536,2.57507987220447,0.119587839876038,1.21086261980831,0.0425247370267401,3.37421540937914
"chr4:70000001-75000000",163,29,8.36032645149281e-08,4900000,4,0.46547276561592,0.1184718871,0.0145121258117042,2,0.186478564027176,0.0371973693010064,0.00424685497724095,4.69041575982343,0.254925994809789,2.88343558282209,0.111983269471166,1.26993865030675,0.0394345511242512,3.56199142083854
"chr4:75000001-80000000",254,29,2.54668320618976e-07,4950000,4,0.720854769520726,0.1203050961,-0.00889679046278296,2,0.294599050401796,0.0424215560994426,-0.00215164202202274,4.69041575982343,0.758412485826167,2.97637795275591,0.116192278324409,1.34645669291339,0.0410724742005292,3.71377950639373
"chr4:80000001-85000000",323,26,5.08198970392626e-07,4990000,6,-0.106411027698321,0.1766122283,0.0201739125173406,2,-0.0430458620657918,0.0634047417852261,0.0077262447261626,5.29150262212918,-0.0330894327658554,2.75541795665635,0.116565677516409,1.30030959752322,0.0410717084424187,3.56657079498535
"chr4:85000001-90000000",344,27,5.2913622546139e-07,4990000,4,0.0572872886054381,0.0571924295,-0.00445024382609551,2,0.0570460952632168,0.0185727512736338,-0.00144810829996617,4.69041575982343,0.0580627563047345,2.62790697674419,0.116263189546802,1.22383720930233,0.0408766255568,3.46008955029486
"chr4:90000001-95000000",266,25,2.47743785156183e-07,4990000,2,-0.168599752531984,0.0768695207,0.00177415953712532,1,-0.0814139852688076,0.0319438608490032,0.000551228497584898,3.16227766016838,0.0961231410759747,2.79699248120301,0.110156373941729,1.31578947368421,0.038795877715927,3.58876921355589
"chr4:95000001-100000000",343,26,4.63946731818867e-07,4980000,4,0.253831440332635,0.1164743743,0.010316842841452,1,0.0863743051767412,0.0387816786691309,0.0032996919742458,5.09901951359278,0.165838158953238,2.60058309037901,0.120316726015452,1.22448979591837,0.0421362694288708,3.37702863837709
"chr4:100000001-105000000",392,22,5.90265242399483e-07,4990000,4,-0.124706678726486,0.1200705662,0.0042641200633663,2,-0.0691728302000455,0.0424868308758272,0.0014111288431179,4.47213595499958,-0.104072253201536,2.58673469387755,0.128497714834184,1.24489795918367,0.0449031518923249,3.35626663650956
"chr4:105000001-110000000",360,27,4.6105306041015e-07,4980000,4,0.053318950619091,0.0866073519,0.005389229665279,1,0.0486185353191098,0.0320167790351156,0.00171405502733343,4.47213595499958,0.0666339473028195,2.58888888888889,0.116910983383889,1.20833333333333,0.0413926235871506,3.32959095457074
"chr4:110000001-115000000",183,23,1.93882198635016e-07,4970000,2,-0.203954472649645,0.0994753464,0.00757893335222233,1,-0.15743958810027,0.0343299802156114,0.00332528349287803,3.16227766016838,-0.367996437751144,2.68852459016393,0.119307045583607,1.21311475409836,0.0425280269221502,3.42597903443027
"chr4:115000001-120000000",328,30,6.51098950962707e-07,4990000,2,-0.0654179334553441,0.0509443914,-0.00278948468089727,1,-0.0319961515440329,0.0179276464856485,-0.000716803119753618,3.46410161513775,-0.0645069251086471,2.39634146341463,0.103174934159146,1.10365853658537,0.036386660778506,3.13910567229547
"chr4:120000001-125000000",273,24,3.38406056993249e-07,4990000,4,0.0595900737323603,0.1139218952,0.00746520612699426,2,0.0018793560592949,0.0382246124583298,0.00269993422957228,4.47213595499958,0.0836438920513368,2.4981684981685,0.105848560541392,1.18315018315018,0.0375625316387221,3.32038391444634
"chr4:125000001-130000000",382,25,9.71403973944609e-07,4990000,4,0.320981241574168,0.0782815698,0.00785080197096757,2,0.126805046248364,0.0245910570606026,0.00201499018872631,4.47213595499958,0.340232784998137,2.41361256544503,0.113820593737696,1.15183246073298,0.0405318125696465,3.22056963532763
"chr4:130000001-135000000",366,23,8.42183494777886e-07,4980000,2,-0.275003224140367,0.1090706923,0.00231171495894276,1,-0.0878208594609615,0.0354885676028304,0.000150644566600965,3.16227766016838,-0.186932189292963,2.34426229508197,0.11152313193306,1.10928961748634,0.0398192997828558,3.17687803567368
"chr4:135000001-140000000",419,33,8.06475668844051e-07,4990000,6,-0.149694195865691,0.1220988739,-0.00361279536802215,1,-0.0468190862531324,0.0379432999834799,-0.00129479536331571,6.32455532033676,-0.215604938145397,2.62529832935561,0.11926243444821,1.22434367541766,0.0424971116063825,3.38339159228833
"chr4:140000001-145000000",339,43,1.58639952709196e-06,4990000,2,0.353828744594885,0.0708356924,0.010746350645629,1,-0.0107314581809386,0.0327683450730555,0.00482607002668107,3.16227766016838,0.451358749061134,2.90265486725664,0.12179510119587,1.30678466076696,0.0434819054890387,3.70173079236496
"chr4:145000001-150000000",278,67,3.16723372620925e-07,4990000,2,-0.311314301802159,0.0884849203,-0.0169193286732269,1,0.0361570815851708,0.0332496718314858,-0.00591175403110653,3.46410161513775,-0.192211878000661,3.39568345323741,0.121357734451079,1.31654676258993,0.0428631534030639,4.13796512354566
"chr4:150000001-155000000",454,30,8.06940549668988e-07,4990000,2,0.223576420389307,0.0923485452,-0.00441583273569041,1,0.138916969798986,0.0344404061198819,-0.00142508479167118,3.16227766016838,0.271328225716963,2.62995594713656,0.125096215478414,1.2488986784141,0.044380713190983,3.44603779705235
"chr4:155000001-156508116",115,15,2.52811166907081e-06,1350000,8,-0.163028921451315,0.2595008201,0.029005200442693,2,-0.200364741244445,0.0906040140585724,0.0105858186452563,8.24621125123532,-0.2495315662369,2.53913043478261,0.0928237925791304,1.20869565217391,0.0329862520069422,3.31174599973936
"chr5:1-5000000",133,27,4.16961962749343e-07,1990000,4,-0.795926911116239,0.1975142685,0.0624287921510221,1,-0.165240519792496,0.0645611568036601,0.0176374480743133,5.09901951359278,-0.447801936330365,3.35338345864662,0.13308474453609,1.26315789473684,0.0466057904294553,4.01775241587992
"chr5:5000001-10000000",251,30,1.30573666631298e-07,4990000,4,0.204784443297002,0.1006134861,0.00588969135073856,1,0.1680830328721,0.0328740492025314,0.00184892948890263,4.69041575982343,0.217828152546198,2.85258964143426,0.123186969354183,1.30677290836653,0.0433771045556755,3.61668293379399
"chr5:10000001-15000000",241,47,6.73336807525054e-07,4960000,6,-0.755973500462631,0.3154105743,-0.0404939394581326,1,-0.214628320419137,0.105135899712735,-0.0133935275602238,6.78232998312527,-0.784196441440297,3.2448132780083,0.119952790809129,1.34854771784232,0.0418747750250335,3.95104407360704
"chr5:15000001-20000000",266,39,5.89725841958868e-07,4960000,8,-0.0714726350795786,0.221981351,0.0701510985188078,2,-0.117463515126893,0.0776489549156417,0.0233605603122691,8.60232526704263,-0.00823057183617872,3.16541353383459,0.125991693286466,1.37218045112782,0.0438504898469239,3.90718213341367
"chr5:20000001-25000000",359,31,5.30608967844618e-07,4990000,4,-0.0169326841079803,0.094172153,0.0148015857102651,1,-0.0456188780074124,0.0305565101731046,0.00503685579535588,4.69041575982343,0.00522890775617878,2.6016713091922,0.122375517738997,1.2116991643454,0.0436927435253102,3.3616538441727
"chr5:25000001-30000000",313,33,6.56517995204508e-07,4990000,4,-0.414396799184379,0.0691879891,-0.0122597328262692,1,-0.144363241586006,0.0213485426946282,-0.0036029272181607,4.69041575982343,-0.419022568369959,2.57507987220447,0.119840382615016,1.15974440894569,0.0423441948630647,3.330245295701
"chr5:30000001-35000000",368,31,2.98038709516713e-07,4990000,4,0.122177558423282,0.1277292427,-0.00209191402989805,1,0.0291762528803582,0.0420219117638365,-0.00121895588193377,4.69041575982343,0.101603711895937,2.30978260869565,0.111919723193478,1.0679347826087,0.0397010272902648,3.09702756660043
"chr5:35000001-40000000",432,25,6.62736615486362e-07,4990000,0,0.0708645997943101,0.1054644732,0.00667642454602133,0,0.0688565222749413,0.0386052740940423,0.00223975801699181,0,0.0341329814573937,2.52314814814815,0.131091153223148,1.21064814814815,0.0460880479961569,3.28797276965394
"chr5:40000001-45000000",309,27,5.99716510200553e-07,4970000,2,-0.112723938442921,0.1425603405,0.00680499919696604,1,-0.00697891949528254,0.0525170504495389,0.00176093753415127,3.16227766016838,-0.155900390665148,2.74433656957929,0.125912265598382,1.27508090614887,0.0443002373258261,3.506043635902
"chr5:45000001-50000000",338,28,2.8596009434174e-07,4990000,2,-0.242761488610805,0.076384174,0.00893156098060974,1,-0.146779672044335,0.0256830163099667,0.00349981030652287,3.16227766016838,-0.212608435525505,2.75147928994083,0.123876286544675,1.28698224852071,0.0434559560165046,3.55890209412946
"chr5:50000001-55000000",378,30,8.74711401562436e-07,4970000,4,0.142907892145601,0.0981710427,-0.0036231241712457,1,-0.106948232560037,0.0361848337253804,-0.000771370040843759,4.69041575982343,0.257407574267787,2.52910052910053,0.11671949164709,1.17989417989418,0.0413576102062235,3.30949783193923
"chr5:55000001-60000000",232,32,2.5939147408841e-07,4980000,4,0.318237358420672,0.1336412142,0.0119081715483405,1,0.128782947579628,0.0508997300959924,0.00354943552335752,5.8309518948453,0.431833067509268,3.17241379310345,0.107344612690517,1.4051724137931,0.0384241346010213,3.92242345974287
"chr5:60000001-65000000",279,32,3.41892233899061e-07,4970000,4,-0.709069501456656,0.1400694356,0.0218852978864208,2,-0.306499067827073,0.0507597896868005,0.00819933714030156,4.69041575982343,-0.587118210756045,3.02508960573477,0.114342486957348,1.37634408602151,0.0404393437249521,3.79121115191622
"chr5:65000001-70000000",351,32,8.12040865337641e-07,4970000,2,0.0476031109863987,0.1628209237,-0.00712344605197145,1,0.0052154353698888,0.0507625131320956,-0.0022117467621413,3.16227766016838,0.0823396767909655,2.62108262108262,0.119761338639031,1.1965811965812,0.0425661309320658,3.38722908050124
"chr5:70000001-75000000",353,29,5.34742378442697e-07,4980000,4,-0.371036047554493,0.1303763175,0.00030564516970022,2,-0.0879740015845066,0.0408031168804584,0.000364484381180833,4.47213595499958,-0.262243479690492,2.77053824362606,0.12914273252238,1.30311614730878,0.0457733225125412,3.56223625323166
"chr5:75000001-80000000",323,28,5.91627803963372e-07,4980000,2,-0.24573917047146,0.1513096686,0.0127115283364869,1,-0.145981200523632,0.0530782888630998,0.00475928812806632,3.16227766016838,-0.169930797687708,2.93498452012384,0.11732770560743,1.36842105263158,0.0416809458219203,3.75762622355749
"chr5:80000001-85000000",300,36,1.32496612395803e-07,4980000,4,-0.112812920302648,0.1327361256,-0.00376180580336556,1,0.07132719541768,0.0478672403348769,-0.00116601531588893,4.47213595499958,-0.115667023405656,3.22666666666667,0.113234739885667,1.47666666666667,0.0405278071055805,4.00449938184649
"chr5:85000001-90000000",291,36,2.31748996289837e-07,4980000,2,0.143889351610042,0.0749225507,0.0175258597461194,1,-0.00172540705986575,0.0251493357949298,0.00573671241378209,3.16227766016838,0.0757382892892457,2.9553264604811,0.118101761853952,1.31958762886598,0.0418859639117918,3.71561751307018
"chr5:90000001-95000000",265,32,1.04198052025597e-06,3720000,8,-0.00350289835873942,0.2165450409,0.00344430557611938,2,-0.127396707805409,0.0735289055374431,0.00155313410645048,8.36660026534076,0.024310095099345,2.80754716981132,0.125750998995849,1.26415094339623,0.0446559842461108,3.5582198693697
"chr5:95000001-100000000",316,24,3.34609958962933e-07,4450000,6,0.129215739015769,0.2271818101,-0.011480139320921,2,-0.0177897735362099,0.0737003020705519,-0.00320841781698311,5.47722557505166,0.133839580923164,2.93670886075949,0.132351873271203,1.35126582278481,0.0463069212203348,3.69852549526362
"chr5:100000001-105000000",372,33,5.98866349668375e-07,4950000,2,0.133504221999744,0.0914264131,0.00642224237345167,1,0.0371982959760816,0.0309177293255811,0.00272683769123655,3.16227766016838,0.154336550465966,2.87096774193548,0.121914095283333,1.35752688172043,0.0436430797964356,3.68528861071122
"chr5:105000001-110000000",293,35,7.31381657290835e-07,4990000,8,0.02231169469774,0.0404295329,0.0331888631171859,2,-0.0641044636284635,0.017985393144926,0.0123368706900513,8.24621125123532,-0.0288906987359229,2.79180887372014,0.117172879417747,1.28327645051195,0.0417456275191871,3.5306273609253
"chr5:110000001-115000000",431,34,6.66271206924702e-07,4880000,6,-0.315102188223223,0.142609894,-0.000826695591432786,2,-0.107219540732361,0.051970628245494,-0.000152646636659653,5.47722557505166,-0.366125749062575,2.76566125290023,0.116632457393968,1.28538283062645,0.0415613488997474,3.51046975749498
"chr5:115000001-120000000",424,36,1.08460271866205e-06,4990000,0,0.0234073055080429,0.1468971094,-0.0091131956019437,0,0.0368475865728482,0.0644495463499747,-0.00387113728462015,0,0.0943726478420697,2.95283018867925,0.114858136118868,1.35849056603774,0.0411299133683355,3.7326393050683
