"replicate","win1","win2","rf","wrf","spr","kf","path"
1,"chr4:92270001-92280000","chr16:90320001-90330000",2,0.0608338951,1,0.0248984477217881,3.16227766016838
1,"chr13:55750001-55760000","chr17:48990001-49000000",6,0.0809647544,2,0.0250844689758346,5.47722557505166
1,"chr4:75590001-75600000","chr2:45600001-45610000",6,0.1421795632,2,0.0501126992171018,5.47722557505166
1,"chr9:118180001-118190000","chr2:59540001-59550000",8,0.0925050797,2,0.035578122414485,7.87400787401181
1,"chr1:63820001-63830000","chrX:56310001-56320000",6,0.1578746368,2,0.0584261278016895,5.47722557505166
1,"chr2:16380001-16390000","chr14:113740001-113750000",6,0.0799354873,2,0.0344743573409532,7.61577310586391
1,"chrX:120630001-120640000","chr1:162580001-162590000",4,0.1187559991,1,0.0474687341789483,5.09901951359278
1,"chr9:14440001-14450000","chr1:34090001-34100000",6,0.1470750474,1,0.0586852129484768,6.6332495807108
1,"chr1:75590001-75600000","chr16:40070001-40080000",4,0.1090558659,1,0.0387639324046322,4.69041575982343
1,"chrX:160630001-160640000","chr4:128530001-128540000",6,0.1434020144,2,0.0428005853343938,6
1,"chr14:16920001-16930000","chr17:83060001-83070000",4,0.0663771809,1,0.0225443831828764,4.47213595499958
1,"chr3:140920001-140930000","chr13:20360001-20370000",6,0.0974256289,2,0.0301398134241635,5.47722557505166
1,"chr11:36800001-36810000","chr16:79270001-79280000",4,0.0838152024,1,0.0254073926743322,4.47213595499958
1,"chr16:75930001-75940000","chr3:142810001-142820000",4,0.1090774347,1,0.0371750638649682,4.47213595499958
1,"chr7:118360001-118370000","chr9:102150001-102160000",2,0.0752945155,1,0.0299564779962926,3.16227766016838
1,"chr12:10950001-10960000","chr4:148950001-148960000",0,0.062217812,0,0.0235711294199461,0
1,"chr11:114980001-114990000","chr14:69860001-69870000",8,0.1488401406,2,0.0552647708682063,8.71779788708135
1,"chr13:102890001-102900000","chrX:10990001-11000000",2,0.1014557369,1,0.0363897009838458,3.16227766016838
1,"chrX:38400001-38410000","chr5:72990001-73000000",4,0.097390333,1,0.0348525378218788,5.8309518948453
1,"chr2:148440001-148450000","chr6:50240001-50250000",2,0.1005683958,1,0.0398444982137122,3.16227766016838
1,"chr11:8440001-8450000","chr2:32840001-32850000",6,0.1092321357,2,0.0370105355464515,6
1,"chr6:76410001-76420000","chr19:4260001-4270000",4,0.1079828153,1,0.0374076085299767,5.65685424949238
1,"chr7:58860001-58870000","chr2:69820001-69830000",6,0.0885969025,2,0.0345344607271723,5.47722557505166
1,"chr8:70920001-70930000","chr13:57180001-57190000",6,0.125159703,1,0.0405544153983336,6.6332495807108
1,"chrX:169940001-169950000","chr6:144960001-144970000",6,0.1014822315,2,0.0373170227143944,5.47722557505166
1,"chr1:190080001-190090000","chrX:37900001-37910000",2,0.1056044728,1,0.0381251967630344,3.16227766016838
1,"chr14:115670001-115680000","chr6:31920001-31930000",6,0.1914585908,2,0.0603210860908677,6
1,"chr3:89470001-89480000","chr4:154770001-154780000",4,0.0693077218,1,0.0226198488618484,5.09901951359278
1,"chr9:14720001-14730000","chr2:137310001-137320000",6,0.0781783212,2,0.0233191789437444,6
1,"chr7:101340001-101350000","chr10:99990001-100000000",8,0.1128770673,2,0.0385484235552799,8.71779788708135
1,"chr17:86090001-86100000","chr13:119030001-119040000",6,0.0933956497,2,0.0283065349233292,5.09901951359278
1,"chrX:84360001-84370000","chr8:124110001-124120000",6,0.0876369261,2,0.0360594488796493,6
1,"chr7:114800001-114810000","chr6:45100001-45110000",2,0.1414368124,1,0.0486893083477014,3.16227766016838
1,"chr2:82980001-82990000","chr6:4390001-4400000",6,0.1110425885,2,0.0365188175431866,5.47722557505166
1,"chr5:131920001-131930000","chr6:3950001-3960000",8,0.0992851961,2,0.0413209308321939,8.60232526704263
1,"chr16:9350001-9360000","chr2:132440001-132450000",6,0.1581099132,2,0.0500211416543863,5.47722557505166
1,"chr14:25260001-25270000","chr9:63530001-63540000",2,0.0967302761,1,0.0346004113089306,3.16227766016838
1,"chr8:46790001-46800000","chr6:73910001-73920000",6,0.0741809273,2,0.0223325834743731,6.48074069840786
1,"chr3:89870001-89880000","chr18:54660001-54670000",4,0.107634324,1,0.038355110667374,4.69041575982343
1,"chr10:11730001-11740000","chr17:80770001-80780000",4,0.1016229595,2,0.0324597770834136,4.69041575982343
1,"chr14:79840001-79850000","chrX:99010001-99020000",0,0.0547429127,0,0.0230713668391272,0
1,"chrX:61040001-61050000","chr9:30120001-30130000",4,0.1385715257,1,0.0462456889722835,4.47213595499958
1,"chr2:52580001-52590000","chr16:71530001-71540000",4,0.152207145,1,0.0530163859181769,6
1,"chr12:40150001-40160000","chrX:104490001-104500000",8,0.1071755352,2,0.0327371061667496,8
1,"chr15:98910001-98920000","chr11:92910001-92920000",2,0.0824043632,1,0.0284617087456139,3.16227766016838
1,"chr5:18900001-18910000","chr1:190720001-190730000",4,0.0530149095,1,0.0161908853657726,5.09901951359278
1,"chr9:75780001-75790000","chr3:51450001-51460000",4,0.0648808914,1,0.0217078628802439,4.69041575982343
1,"chr12:7660001-7670000","chr1:184500001-184510000",2,0.1235669951,1,0.0471841774589526,3.16227766016838
1,"chr10:71520001-71530000","chr9:56480001-56490000",4,0.0699750901,1,0.0241564742542677,5.09901951359278
1,"chr1:189360001-189370000","chr9:34590001-34600000",6,0.0852445196,2,0.0266005508232675,6
1,"chr16:88980001-88990000","chr8:118330001-118340000",6,0.1188374175,2,0.0375177984268218,5.09901951359278
1,"chr10:102790001-102800000","chr3:123900001-123910000",6,0.1074499963,2,0.0490587990632275,6
1,"chr16:18810001-18820000","chr11:75110001-75120000",6,0.1052001297,2,0.0353197027570479,5.47722557505166
1,"chr9:116100001-116110000","chr16:92980001-92990000",2,0.0801138674,1,0.0297342432865562,3.16227766016838
1,"chr4:153170001-153180000","chr8:35200001-35210000",4,0.1113000604,1,0.04502423027651,4.47213595499958
1,"chr11:64460001-64470000","chr17:42440001-42450000",6,0.1188867798,2,0.0408310211661545,5.47722557505166
1,"chr1:55750001-55760000","chr14:46550001-46560000",6,0.0892270763,1,0.0360991926319733,6.6332495807108
1,"chr12:110110001-110120000","chr10:91510001-91520000",4,0.1326933808,2,0.0490813741463511,4.69041575982343
1,"chr8:40290001-40300000","chr3:57730001-57740000",4,0.0586283559,2,0.0195861986939676,4.47213595499958
1,"chr13:56780001-56790000","chr2:67180001-67190000",4,0.0964354649,2,0.0336147809207536,4.47213595499958
1,"chr17:76240001-76250000","chr13:5720001-5730000",2,0.0765278281,1,0.0294920088981794,3.16227766016838
1,"chr16:41280001-41290000","chr2:38720001-38730000",2,0.0778747606,1,0.030294749166856,3.16227766016838
1,"chr5:106990001-107000000","chrX:166800001-166810000",4,0.0790194661,1,0.0254504370002095,4.69041575982343
1,"chr5:96780001-96790000","chr17:70250001-70260000",6,0.1109426489,2,0.0353613476714475,5.47722557505166
1,"chrX:83420001-83430000","chr17:20190001-20200000",8,0.0482718615,2,0.0166877191806865,7.61577310586391
1,"chr19:37960001-37970000","chrX:167130001-167140000",2,0.0928679639,1,0.0343372418672886,3.46410161513775
1,"chr9:78420001-78430000","chr10:94310001-94320000",6,0.0916358119,2,0.0293558912854986,5.47722557505166
1,"chr3:45070001-45080000","chr5:126430001-126440000",8,0.1711884112,2,0.0617163830339133,8.24621125123532
1,"chr15:86480001-86490000","chr8:120830001-120840000",0,0.1171243042,0,0.0439807466855909,0
1,"chr16:94590001-94600000","chr1:162540001-162550000",0,0.0877790402,0,0.0330843770379779,0
1,"chrX:144640001-144650000","chr6:6850001-6860000",6,0.1099571001,2,0.0327096399719931,5.47722557505166
1,"chr6:52100001-52110000","chr5:56650001-56660000",4,0.0848685398,1,0.0326839332846457,4.47213595499958
1,"chr7:120890001-120900000","chr9:21270001-21280000",4,0.0689933969,2,0.0232788447057135,4.47213595499958
1,"chr15:45820001-45830000","chr12:58930001-58940000",4,0.1475680143,2,0.0491598718343687,4.69041575982343
1,"chr17:67190001-67200000","chr10:78490001-78500000",4,0.2560914146,2,0.0919449568851953,4.47213595499958
1,"chr11:19860001-19870000","chr7:101630001-101640000",2,0.0873175852,1,0.0336119795087966,3.46410161513775
1,"chr17:5430001-5440000","chr6:130230001-130240000",6,0.240235586,2,0.0879652844317979,7.21110255092798
1,"chr3:10060001-10070000","chr6:81580001-81590000",2,0.0639056324,1,0.0226260974953691,3.16227766016838
1,"chr5:118270001-118280000","chr7:83140001-83150000",8,0.1146741864,2,0.0361820740505635,6.78232998312527
1,"chr19:34080001-34090000","chr1:87160001-87170000",4,0.0974306988,2,0.0303843387019431,4.47213595499958
1,"chr12:104570001-104580000","chr4:85650001-85660000",4,0.0933754846,1,0.0327432877968739,4.89897948556636
1,"chr16:27510001-27520000","chr3:24680001-24690000",2,0.0815990613,1,0.036360592402094,3.16227766016838
1,"chr18:53640001-53650000","chr16:20360001-20370000",2,0.0952934919,1,0.0392726671698668,3.16227766016838
1,"chr3:65260001-65270000","chr12:104880001-104890000",8,0.130770499,2,0.0372432439012157,6.92820323027551
1,"chr16:93600001-93610000","chr3:102580001-102590000",6,0.1736165924,2,0.0561388211554105,6.48074069840786
1,"chr13:110360001-110370000","chrX:136840001-136850000",4,0.1354127345,1,0.0457653461978431,4.47213595499958
1,"chr5:37850001-37860000","chr2:143640001-143650000",4,0.0740908893,1,0.0290937300228841,4.89897948556636
1,"chr4:18900001-18910000","chr3:136720001-136730000",4,0.0533179368,1,0.0173585452101266,4.47213595499958
1,"chr5:124220001-124230000","chr3:8710001-8720000",2,0.063316478,1,0.0222267247197611,3.16227766016838
1,"chrX:86380001-86390000","chr2:178070001-178080000",8,0.1205995357,2,0.0463736153217981,7.74596669241483
1,"chr1:52800001-52810000","chr15:10240001-10250000",2,0.0985297023,1,0.0365992467440949,3.46410161513775
1,"chr4:143400001-143410000","chr18:75610001-75620000",6,0.074216022,2,0.0235325553726476,7.21110255092798
1,"chr12:116890001-116900000","chr13:24010001-24020000",4,0.108117097,2,0.0416689605171736,4.47213595499958
1,"chr16:34850001-34860000","chr11:112670001-112680000",4,0.1276773761,1,0.0440859830941527,4.47213595499958
1,"chr4:77790001-77800000","chr12:81000001-81010000",6,0.1428780557,2,0.0494829924084096,5.47722557505166
1,"chr7:135190001-135200000","chrX:75790001-75800000",6,0.1675183414,2,0.0665616683950556,5.47722557505166
1,"chr9:45460001-45470000","chr17:85630001-85640000",6,0.1800402465,2,0.0603213451643134,5.47722557505166
1,"chr10:117990001-118000000","chr18:14030001-14040000",4,0.1170028475,1,0.0457506877168801,5.29150262212918
1,"chr3:47720001-47730000","chr13:52150001-52160000",6,0.1021289742,2,0.0368251416615965,5.47722557505166
1,"chr18:55600001-55610000","chrX:23110001-23120000",0,0.0664589733,0,0.0274338873430809,0
1,"chr1:185020001-185030000","chr9:25290001-25300000",2,0.05648024,1,0.0205952443591824,3.46410161513775
1,"chr8:42590001-42600000","chr14:12190001-12200000",2,0.0643120799,1,0.022663263600975,3.16227766016838
1,"chr2:24410001-24420000","chr1:4520001-4530000",2,0.1145635763,1,0.0468963114322792,3.16227766016838
1,"chr3:37400001-37410000","chr8:57680001-57690000",4,0.0977621019,1,0.0320550925960603,4.47213595499958
1,"chr4:17250001-17260000","chr3:114940001-114950000",6,0.0878540935,2,0.0310858814826752,5.47722557505166
1,"chr8:48370001-48380000","chr18:36970001-36980000",4,0.086146946,1,0.0288744594321465,5.65685424949238
1,"chr5:37750001-37760000","chr13:60130001-60140000",4,0.1105711828,1,0.0372970691421623,4.69041575982343
1,"chr1:98170001-98180000","chr4:140920001-140930000",2,0.0807009258,1,0.0274858683166387,3.46410161513775
1,"chr1:173450001-173460000","chr5:115480001-115490000",2,0.2141528401,1,0.0728473537505878,3.46410161513775
1,"chrX:135050001-135060000","chr15:22890001-22900000",8,0.1330209817,2,0.0432003296763613,8.71779788708135
1,"chr2:42220001-42230000","chr11:47260001-47270000",4,0.0901783628,1,0.0344889076082104,4
1,"chr3:148770001-148780000","chr14:73820001-73830000",4,0.1499714025,2,0.0485940854793148,4.47213595499958
1,"chr11:50700001-50710000","chr1:82450001-82460000",2,0.119571082,1,0.0398384152747978,3.16227766016838
1,"chr14:63060001-63070000","chr7:36530001-36540000",6,0.075731393,2,0.0240382712509731,5.47722557505166
1,"chr16:44490001-44500000","chr1:57520001-57530000",4,0.0703868017,1,0.0218199142427852,5.09901951359278
1,"chr1:72170001-72180000","chr18:15780001-15790000",6,0.0918141254,2,0.0311941811585925,6.78232998312527
1,"chr1:187760001-187770000","chr9:118960001-118970000",0,0.0867339222,0,0.0298886397564039,0
1,"chr6:30900001-30910000","chr2:146320001-146330000",6,0.1395499805,2,0.0430235309572791,5.47722557505166
1,"chr5:128820001-128830000","chr7:40520001-40530000",2,0.0712501679,1,0.0269681621441354,3.16227766016838
1,"chrX:84690001-84700000","chr16:83330001-83340000",2,0.0880500064,1,0.0319232884699494,3.16227766016838
1,"chr1:195150001-195160000","chr19:47780001-47790000",2,0.1147679968,1,0.0402898581404556,3.16227766016838
1,"chr2:72110001-72120000","chr5:4550001-4560000",4,0.1196245633,1,0.0449202487226363,4.47213595499958
1,"chr10:28720001-28730000","chr3:129470001-129480000",6,0.0903454582,2,0.0358050408410307,5.29150262212918
1,"chr17:77910001-77920000","chr11:37160001-37170000",6,0.0865426263,2,0.0273769062856752,5.09901951359278
1,"chr13:49610001-49620000","chr5:52820001-52830000",2,0.0827084723,1,0.0341658353883158,3.16227766016838
1,"chr2:57600001-57610000","chr14:72500001-72510000",2,0.0595626429,1,0.0195780590813615,3.16227766016838
1,"chr7:34210001-34220000","chr6:9030001-9040000",6,0.1139430992,2,0.0390617509117607,6.48074069840786
1,"chr19:40250001-40260000","chr13:44680001-44690000",4,0.1196741216,1,0.0391418514550142,4.47213595499958
1,"chr1:26920001-26930000","chr3:13810001-13820000",6,0.0919688851,2,0.0304385867162649,5.47722557505166
1,"chr17:71540001-71550000","chr5:47910001-47920000",6,0.1087184466,2,0.0542686451074797,6
1,"chr7:48580001-48590000","chr6:39580001-39590000",6,0.0482083827,2,0.0148006889276738,5.47722557505166
1,"chr1:26240001-26250000","chr10:4640001-4650000",2,0.0826121644,1,0.0307971933288284,3.16227766016838
1,"chr17:71610001-71620000","chr13:48020001-48030000",6,0.171898481,1,0.0576588891039072,6.78232998312527
1,"chr16:41410001-41420000","chr13:52700001-52710000",2,0.0958881391,1,0.0358372728225463,3.16227766016838
1,"chr6:28750001-28760000","chr14:65360001-65370000",4,0.1185524199,1,0.0466191528639303,4
1,"chr1:118550001-118560000","chr14:99870001-99880000",2,0.0988228971,1,0.0348319143235138,3.46410161513775
1,"chr12:88710001-88720000","chr10:113400001-113410000",6,0.1444216092,2,0.0470230815765191,5.09901951359278
1,"chr13:13750001-13760000","chr2:94230001-94240000",6,0.1230262379,2,0.0390653511525006,5.47722557505166
1,"chr9:90960001-90970000","chr5:28760001-28770000",4,0.1233494175,1,0.0399319041924019,5.09901951359278
1,"chr12:97060001-97070000","chr2:131010001-131020000",4,0.1001989678,1,0.0444098325097488,4.47213595499958
1,"chr1:40410001-40420000","chr4:139340001-139350000",2,0.0855661164,1,0.0336731094071191,3.46410161513775
1,"chr7:143700001-143710000","chr14:27490001-27500000",4,0.1036197933,1,0.0343102868433838,4.47213595499958
1,"chr2:44630001-44640000","chr1:144010001-144020000",4,0.09085224,1,0.0307829592527026,4.47213595499958
1,"chr4:149720001-149730000","chr2:152250001-152260000",4,0.0658325834,2,0.0210590594030834,4.47213595499958
1,"chr8:38260001-38270000","chrX:93440001-93450000",6,0.11629043,1,0.0420808583170527,6.6332495807108
1,"chr17:19980001-19990000","chr1:137050001-137060000",8,0.1218884394,2,0.0482442201329976,8.94427190999916
1,"chr1:112310001-112320000","chr2:112750001-112760000",8,0.1848670194,2,0.0612555589617983,8.71779788708135
1,"chr1:62600001-62610000","chr17:84230001-84240000",2,0.1026976205,1,0.0370936793657553,3.16227766016838
1,"chr15:10980001-10990000","chr16:81530001-81540000",2,0.1112702993,1,0.0428777162510157,3.16227766016838
1,"chr3:143330001-143340000","chr17:78230001-78240000",0,0.0439024727,0,0.0172360687705634,0
1,"chr10:35490001-35500000","chr2:124670001-124680000",6,0.1326254624,2,0.0472512950370224,5.47722557505166
1,"chr1:120620001-120630000","chr19:33270001-33280000",6,0.1410075307,2,0.0428633205506536,5.47722557505166
1,"chr4:27050001-27060000","chr8:25020001-25030000",6,0.1022970329,2,0.0392878662652489,6.6332495807108
1,"chr17:28070001-28080000","chr3:107280001-107290000",4,0.1052690384,2,0.0403477325818554,4.69041575982343
1,"chr3:139960001-139970000","chr4:120290001-120300000",4,0.1080977928,2,0.0396888190685206,4.47213595499958
1,"chr16:75230001-75240000","chr4:148870001-148880000",2,0.0814052399,1,0.0268204890718987,3.16227766016838
1,"chr9:72980001-72990000","chr8:115680001-115690000",4,0.0924199906,2,0.0324202331874771,4.47213595499958
1,"chr16:65900001-65910000","chr8:123650001-123660000",0,0.0514336232,0,0.0206421233389223,0
1,"chr2:57470001-57480000","chr6:100030001-100040000",2,0.0974403006,1,0.0418223513081325,3.16227766016838
1,"chr14:114780001-114790000","chr15:58620001-58630000",4,0.1483289053,1,0.0511858888160668,5.09901951359278
1,"chr13:51690001-51700000","chr9:51680001-51690000",4,0.0964607632,1,0.0334926073564268,5.29150262212918
1,"chr4:93670001-93680000","chrX:12710001-12720000",4,0.1010818988,1,0.0377790593759997,5.09901951359278
1,"chr3:116140001-116150000","chr11:7180001-7190000",2,0.0911807576,1,0.0321029773465334,3.46410161513775
1,"chr10:117530001-117540000","chr5:92130001-92140000",2,0.0654506348,1,0.0251978906104795,3.16227766016838
1,"chr15:95590001-95600000","chr5:56680001-56690000",4,0.074171427,2,0.0246561189565403,4.69041575982343
1,"chr19:12710001-12720000","chr11:87770001-87780000",6,0.13330542,1,0.0374305979836354,6.6332495807108
1,"chr1:184710001-184720000","chr8:63270001-63280000",2,0.1106923004,1,0.0485383719585686,3.16227766016838
1,"chrX:92950001-92960000","chr15:71570001-71580000",6,0.1273259287,2,0.0399649261681269,6
1,"chr15:82910001-82920000","chr4:59220001-59230000",6,0.1508804826,1,0.0509577366380838,6.6332495807108
1,"chr14:115230001-115240000","chr13:52560001-52570000",2,0.0528895931,1,0.0232218197736466,3.16227766016838
1,"chr8:13010001-13020000","chr18:25030001-25040000",2,0.134716527,1,0.0454006197117749,3.16227766016838
1,"chr4:153970001-153980000","chr12:51400001-51410000",6,0.077818258,2,0.0260165234133845,5.47722557505166
1,"chr18:21420001-21430000","chr9:123670001-123680000",2,0.0615262761,1,0.0212391451521837,3.16227766016838
1,"chr4:127270001-127280000","chr2:7240001-7250000",4,0.0645492196,1,0.0203306604544134,4.69041575982343
1,"chr14:54170001-54180000","chr16:88150001-88160000",4,0.0906005085,1,0.0288576633857099,4.47213595499958
1,"chr8:61050001-61060000","chr1:194970001-194980000",2,0.0865215798,1,0.0314243034922698,3.46410161513775
1,"chr1:191720001-191730000","chr14:97610001-97620000",6,0.0839820281,2,0.0274721291434737,5.09901951359278
1,"chr6:117710001-117720000","chr5:118010001-118020000",2,0.0438225644,1,0.0161823192723566,3.16227766016838
1,"chr14:25330001-25340000","chr15:64230001-64240000",2,0.0965238159,1,0.0346710888339168,3.46410161513775
1,"chr15:85570001-85580000","chr2:162210001-162220000",4,0.1075027006,1,0.0358224286990671,4.69041575982343
1,"chr11:72840001-72850000","chr2:27170001-27180000",2,0.0529994941,1,0.0179994081715862,3.46410161513775
1,"chr17:82200001-82210000","chr15:95060001-95070000",4,0.1598531129,2,0.0608967058062555,4.47213595499958
1,"chr10:95390001-95400000","chr9:121470001-121480000",4,0.0795937637,2,0.0264724938027031,4.47213595499958
1,"chr7:44640001-44650000","chr12:29720001-29730000",2,0.1114934815,1,0.040136901869244,3.16227766016838
1,"chr7:73930001-73940000","chr13:9620001-9630000",4,0.0999205271,2,0.0318283643191291,4.69041575982343
1,"chr14:12540001-12550000","chr15:60770001-60780000",6,0.0973871064,2,0.0330329101755229,5.47722557505166
1,"chr13:83400001-83410000","chr14:50830001-50840000",6,0.0876938116,2,0.0328415436218342,5.29150262212918
1,"chr11:51270001-51280000","chr1:168430001-168440000",2,0.0524754035,1,0.0174723712093859,3.46410161513775
1,"chr3:99190001-99200000","chr10:96590001-96600000",0,0.0966573465,0,0.0420549762069045,0
1,"chr11:89010001-89020000","chr19:6060001-6070000",0,0.0512036079,0,0.0201372702439907,0
1,"chrX:157480001-157490000","chr17:26060001-26070000",6,0.1015473766,1,0.0345643829487152,6.6332495807108
1,"chr4:7190001-7200000","chr6:121270001-121280000",4,0.067930417,1,0.0234723559474132,5.29150262212918
1,"chr10:117980001-117990000","chrX:142090001-142100000",6,0.1083537139,2,0.035244385321616,5.47722557505166
1,"chr9:99990001-100000000","chr8:49270001-49280000",2,0.0753929849,1,0.0271102519853695,3.16227766016838
1,"chr5:51740001-51750000","chr7:36410001-36420000",4,0.1023449406,2,0.0346804193722376,4.47213595499958
1,"chr4:98740001-98750000","chr7:76770001-76780000",6,0.0818341811,2,0.0266968618979288,5.47722557505166
1,"chr15:24790001-24800000","chr7:112340001-112350000",4,0.1552937525,2,0.0606716982628261,4.69041575982343
1,"chr4:44180001-44190000","chr17:52970001-52980000",2,0.090544282,1,0.0301482008925613,3.46410161513775
1,"chr8:108280001-108290000","chr3:115780001-115790000",4,0.0911540284,2,0.0325331856062519,4.69041575982343
1,"chr4:124200001-124210000","chr6:103090001-103100000",2,0.0392762791,1,0.0131304269788096,3.46410161513775
1,"chr5:48810001-48820000","chr12:10580001-10590000",6,0.1791377284,2,0.0684341769269248,6
1,"chr18:66040001-66050000","chr3:51080001-51090000",4,0.0739049381,2,0.028662915813178,4.69041575982343
1,"chr2:10380001-10390000","chr14:17920001-17930000",0,0.0829763819,0,0.0319768805300114,0
1,"chr17:15370001-15380000","chr12:22490001-22500000",8,0.1738707111,2,0.0587370137065422,7.48331477354788
1,"chr6:112040001-112050000","chr13:109520001-109530000",4,0.0929671693,1,0.0384308685134894,5.65685424949238
1,"chr18:35310001-35320000","chr2:77750001-77760000",6,0.0912530191,2,0.0301118241427619,6
1,"chr17:41220001-41230000","chr3:83250001-83260000",4,0.077482619,1,0.0311869425531188,4
1,"chr8:48810001-48820000","chr3:140080001-140090000",6,0.1355337069,2,0.0480441051699261,6
1,"chr13:25360001-25370000","chr2:99560001-99570000",4,0.2052245651,1,0.0700596836809807,5.09901951359278
1,"chr3:62990001-63000000","chr19:57150001-57160000",4,0.129247298,1,0.0438632742028774,4.69041575982343
1,"chr9:120010001-120020000","chr6:8410001-8420000",6,0.1016016687,2,0.0310877843783215,5.47722557505166
1,"chr16:38480001-38490000","chr1:96520001-96530000",4,0.0980671601,2,0.0370917618531837,4.69041575982343
1,"chr9:37370001-37380000","chr1:127990001-128000000",4,0.0553510667,1,0.018253667079078,5.09901951359278
1,"chr11:52720001-52730000","chr9:90880001-90890000",2,0.060796953,1,0.0216690514706113,3.46410161513775
1,"chr2:10910001-10920000","chrX:13480001-13490000",4,0.0564435404,1,0.0205508927472346,4.89897948556636
1,"chr17:52790001-52800000","chrX:158150001-158160000",4,0.1273605948,1,0.0505163324261055,4.69041575982343
1,"chr8:115530001-115540000","chr1:129140001-129150000",2,0.0850340479,1,0.0294837803548681,3.46410161513775
1,"chr3:31840001-31850000","chr4:32690001-32700000",6,0.0674480931,2,0.0238404991564175,5.47722557505166
1,"chr13:43650001-43660000","chr9:94870001-94880000",8,0.1437808912,2,0.0455285926485719,7.48331477354788
1,"chr6:135110001-135120000","chr10:71170001-71180000",2,0.084090517,1,0.0348431595654215,3.16227766016838
1,"chr2:5340001-5350000","chr8:36310001-36320000",4,0.1149611065,2,0.0372657020562494,4.47213595499958
1,"chr5:4540001-4550000","chr7:61520001-61530000",8,0.1788925046,2,0.0719909878317317,6.92820323027551
1,"chr16:72040001-72050000","chr4:9140001-9150000",6,0.0704718865,2,0.0216034969965845,5.47722557505166
1,"chr12:8650001-8660000","chr8:122950001-122960000",2,0.0335976799,1,0.0145561467007242,3.46410161513775
1,"chr2:168410001-168420000","chr9:57100001-57110000",4,0.0660581885,1,0.0228611763937678,5.09901951359278
1,"chr8:43390001-43400000","chr2:4500001-4510000",6,0.0848172355,2,0.0259004542566634,5.65685424949238
1,"chr14:34570001-34580000","chr2:152730001-152740000",4,0.0814968466,2,0.0278186601087982,4.69041575982343
1,"chr1:72840001-72850000","chr7:83510001-83520000",2,0.0866509478,1,0.0395698037968678,3.46410161513775
1,"chr11:110030001-110040000","chr10:121120001-121130000",4,0.1464374915,2,0.0486363586354389,4.69041575982343
1,"chr4:114580001-114590000","chr2:86180001-86190000",4,0.2018730525,2,0.073817330927915,4.47213595499958
1,"chr1:18510001-18520000","chr15:58250001-58260000",4,0.0987998718,2,0.0361581135814281,4.69041575982343
1,"chr15:62180001-62190000","chr3:101120001-101130000",2,0.0636190589,1,0.0209501364069468,3.16227766016838
1,"chr15:83710001-83720000","chr1:80740001-80750000",4,0.098412494,1,0.0339680995411611,4.47213595499958
1,"chr17:86670001-86680000","chr2:84020001-84030000",2,0.0921657689,1,0.031335496756192,3.16227766016838
1,"chr4:150900001-150910000","chr15:101880001-101890000",4,0.0658234508,1,0.0221970092652334,4.69041575982343
1,"chr6:71420001-71430000","chr7:129230001-129240000",2,0.1113622659,1,0.0409283940801635,3.46410161513775
1,"chr5:28760001-28770000","chr19:45480001-45490000",4,0.1112799751,2,0.0371394179888434,4.47213595499958
1,"chr12:89910001-89920000","chr4:124450001-124460000",2,0.0974152905,1,0.0363791525631399,3.16227766016838
1,"chr17:11120001-11130000","chr8:123750001-123760000",4,0.180177579,1,0.0698434663311444,4.89897948556636
1,"chr10:123940001-123950000","chr6:63370001-63380000",2,0.0567370685,1,0.0214023905047746,3.16227766016838
1,"chr8:90600001-90610000","chr3:119180001-119190000",4,0.0949765361,1,0.0355248223188578,4.89897948556636
1,"chr10:111250001-111260000","chr11:73090001-73100000",4,0.0603902077,2,0.0206973354855657,4.47213595499958
1,"chr3:112300001-112310000","chr4:77250001-77260000",2,0.1134951137,1,0.0491601430416891,3.16227766016838
1,"chr11:15110001-15120000","chr10:97650001-97660000",4,0.1035880176,2,0.0448668577515412,4.47213595499958
1,"chr19:58330001-58340000","chr7:110370001-110380000",6,0.0937623126,2,0.031318102156094,6.6332495807108
1,"chr5:114240001-114250000","chr4:154360001-154370000",6,0.07897472,2,0.0256806630057857,6.78232998312527
1,"chr13:64200001-64210000","chr1:15670001-15680000",4,0.1103683504,2,0.0368943967021941,4.47213595499958
1,"chr8:49250001-49260000","chr2:119580001-119590000",6,0.1123880786,2,0.0369782106810535,5.47722557505166
1,"chr2:31890001-31900000","chr9:66770001-66780000",2,0.0682201179,1,0.0245350640707352,3.46410161513775
1,"chr1:131700001-131710000","chr17:86320001-86330000",2,0.0642198734,1,0.0252568272617192,3.16227766016838
1,"chr7:92020001-92030000","chr13:47100001-47110000",4,0.0889311117,2,0.0360724477096744,4.69041575982343
1,"chr10:68690001-68700000","chr2:32960001-32970000",2,0.0832171084,1,0.032398244537106,3.16227766016838
1,"chr19:34540001-34550000","chr9:71290001-71300000",8,0.1078665444,2,0.0373016490234095,7.48331477354788
1,"chrX:60390001-60400000","chr12:103830001-103840000",4,0.1396525657,2,0.0476881572780061,4.47213595499958
1,"chr9:56790001-56800000","chr17:22420001-22430000",4,0.1772020699,1,0.0656036871320086,4.69041575982343
1,"chr16:88140001-88150000","chr1:79780001-79790000",4,0.0743187816,2,0.027074792759501,4.69041575982343
1,"chr10:80030001-80040000","chr11:78790001-78800000",2,0.0514915526,1,0.0192623278902179,3.16227766016838
